Location_Info,Latitude,Longitude,Date,WL(mbgl)
Gujarat Patan Sami Moti Chander,23.59400,71.78100,01-05-94,3.4
672 Depth to Water Level (in mbgl) of unconfind data Pre-Monsoon 1994-2003 STATE_UT DISTRICT BLOCK VILLAGE LATITUDE LONGITUDE Date DTWL Gujarat Patan Sami Sami,23.67917,71.76667,01-05-99,5.0
Gujarat Patan Sami Sami,23.67917,71.76667,01-05-98,4.3
Gujarat Patan Sami Sami,23.67917,71.76667,01-05-96,5.2
Gujarat Patan Sami Sami,23.67917,71.76667,01-05-95,4.2
Gujarat Patan Sami Sami,23.68333,71.77500,01-05-94,5.4
Gujarat Patan Sami Sankheshwar,23.52194,71.79083,30-05-03,4.4
Gujarat Patan Sami Sankheshwar,23.52194,71.79083,30-05-02,3.1
Gujarat Patan Sami Sankheshwar,23.52194,71.79083,30-05-01,4.2
Gujarat Patan Sami Sankheshwar,23.52194,71.79083,20-05-00,3.9
Gujarat Patan Sami Sankheshwar,23.52194,71.79083,01-05-99,3.1
Gujarat Patan Sami Sankheshwar,23.52194,71.79083,01-05-98,2.9
Gujarat Patan Sami Sankheshwar,23.52194,71.79083,01-05-97,4.3
Gujarat Patan Santalpur Jhajahm,23.94583,71.33889,30-05-02,10.9
Gujarat Patan Santalpur Jhajahm,23.94583,71.33889,30-05-01,11.2
Gujarat Patan Santalpur Jhajahm,23.94583,71.33889,20-05-00,14.7
Gujarat Patan Santalpur Jhajahm,23.94583,71.33889,01-05-99,9.1
Gujarat Patan Santalpur Jhajahm,23.94583,71.33889,01-05-98,7.2
Gujarat Patan Santalpur Jhajahm,23.94583,71.33889,01-05-97,5.7
Gujarat Patan Santalpur Jhajahm,23.94583,71.33889,01-05-96,6.6
Gujarat Patan Santalpur Jhajahm,23.94583,71.33889,01-05-95,6.6
Gujarat Patan Santalpur Jhajahm,23.94583,71.33889,01-05-94,5.8
Gujarat Patan Santalpur Piprala,23.64722,71.10000,01-05-99,9.5
Gujarat Patan Santalpur Piprala,23.64722,71.10000,01-05-99,11.1
Gujarat Patan Santalpur Piprala,23.64722,71.10000,01-05-98,9.5
Gujarat Patan Santalpur Piprala,23.64722,71.10000,01-05-98,11.0
Gujarat Patan Santalpur Piprala,23.64722,71.10000,01-05-97,11.1
Gujarat Patan Santalpur Piprala,23.64722,71.10000,01-05-96,9.5
Gujarat Patan Santalpur Piprala,23.64722,71.10000,01-05-96,11.1
Gujarat Patan Santalpur Piprala,23.64722,71.10000,01-05-95,9.5
Gujarat Patan Santalpur Piprala,23.64722,71.10000,01-05-95,11.1
Gujarat Patan Santalpur Santhalpur,23.75833,71.17500,30-05-03,4.8
Gujarat Patan Santalpur Santhalpur,23.75833,71.17500,30-05-02,4.5
Gujarat Patan Santalpur Santhalpur,23.75833,71.17500,30-05-01,4.7
Gujarat Patan Santalpur Santhalpur,23.75833,71.17500,01-05-99,8.1
Gujarat Patan Santalpur Santhalpur,23.75833,71.17500,01-05-98,4.0
Gujarat Patan Santalpur Santhalpur,23.75833,71.17500,01-05-97,4.5
Gujarat Patan Santalpur Santhalpur,23.75833,71.17500,01-05-96,4.3
673 Depth to Water Level (in mbgl) of unconfind data Pre-Monsoon 1994-2003 STATE_UT DISTRICT BLOCK VILLAGE LATITUDE LONGITUDE Date DTWL Gujarat Patan Santalpur Santhalpur,23.75833,71.17500,01-05-95,4.1
Gujarat Patan Santalpur Santhalpur,23.75833,71.17500,01-05-94,4.3
Gujarat Patan Santalpur Sidhada,23.80556,71.29861,30-05-03,5.4
Gujarat Patan Santalpur Sidhada,23.80556,71.29861,30-05-02,5.0
Gujarat Patan Santalpur Sidhada,23.80556,71.29861,30-05-01,4.9
Gujarat Patan Santalpur Sidhada,23.80556,71.29861,20-05-00,4.6
Gujarat Patan Santalpur Sidhada,23.80556,71.29861,01-05-99,3.8
Gujarat Patan Santalpur Sidhada,23.80556,71.29861,01-05-98,3.4
Gujarat Patan Santalpur Sidhada,23.80556,71.29861,01-05-97,4.3
Gujarat Patan Santalpur Varahi,23.78333,71.44150,30-05-03,3.9
Gujarat Patan Santalpur Varahi,23.78333,71.44150,30-05-02,3.8
Gujarat Patan Santalpur Varahi,23.78333,71.44150,30-05-01,3.8
Gujarat Patan Santalpur Varahi,23.78333,71.44150,01-05-99,3.4
Gujarat Patan Santalpur Varahi,23.78333,71.44150,01-05-98,3.1
Gujarat Patan Santalpur Varahi,23.78333,71.44150,01-05-97,3.9
Gujarat Patan Santalpur Varahi,23.78333,71.44150,01-05-96,3.7
Gujarat Patan Santalpur Varahi,23.78333,71.44150,01-05-95,3.0
Gujarat Patan Santalpur Varahi,23.78333,71.44150,01-05-94,3.4
Gujarat Patan Santalpur Vauva,23.80000,71.09167,01-05-99,10.5
Gujarat Patan Santalpur Vauva,23.80000,71.09167,01-05-98,6.9
Gujarat Patan Santalpur Vauva,23.80000,71.09167,01-05-97,7.0
Gujarat Patan Santalpur Vauva,23.80000,71.09167,01-05-96,7.1
Gujarat Patan Santalpur Vauva,23.80000,71.09167,01-05-95,6.6
Gujarat Patan Saraswati Bhatsan,24.11250,72.15833,20-05-00,33.8
Gujarat Patan Saraswati Bhatsan,24.11250,72.15833,01-05-99,29.3
Gujarat Patan Saraswati Bhatsan,24.11250,72.15833,01-05-98,27.3
Gujarat Patan Saraswati Bhatsan,24.11250,72.15833,01-05-97,23.0
Gujarat Patan Saraswati Bhatsan,24.11250,72.15833,01-05-96,23.0
Gujarat Patan Saraswati Bhatsan,24.11250,72.15833,01-05-94,21.6
Gujarat Patan Saraswati Bhutia Vasna,23.91667,72.10000,30-05-03,32.0
Gujarat Patan Saraswati Bhutia Vasna,23.91667,72.10000,30-05-02,28.7
Gujarat Patan Saraswati Bhutia Vasna,23.91667,72.10000,30-05-01,20.8
Gujarat Patan Saraswati Bhutia Vasna,23.91667,72.10000,20-05-00,20.3
Gujarat Patan Saraswati Bhutia Vasna,23.91667,72.10000,01-05-99,18.3
Gujarat Patan Saraswati Bhutia Vasna,23.91667,72.10000,01-05-98,18.7
Gujarat Patan Saraswati Bhutia Vasna,23.91667,72.10000,01-05-97,21.1
Gujarat Patan Saraswati Bhutia Vasna,23.91667,72.10000,01-05-96,19.4
674 Depth to Water Level (in mbgl) of unconfind data Pre-Monsoon 1994-2003 STATE_UT DISTRICT BLOCK VILLAGE LATITUDE LONGITUDE Date DTWL Gujarat Patan Saraswati Bhutia Vasna,23.91667,72.10000,01-05-95,16.7
Gujarat Patan Saraswati Bhutia Vasna,23.91667,72.10000,01-05-94,18.8
Gujarat Patan Saraswati Bhutiya Vasna,23.91667,72.10000,30-05-03,24.3
Gujarat Patan Saraswati Bhutiya Vasna,23.91667,72.10000,30-05-01,26.7
Gujarat Patan Saraswati Bhutiya Vasna,23.91667,72.10000,20-05-00,25.1
Gujarat Patan Saraswati Bhutiya Vasna,23.91667,72.10000,01-05-99,23.0
Gujarat Patan Saraswati Bhutiya Vasna,23.91667,72.10000,01-05-98,31.2
Gujarat Patan Saraswati Bhutiya Vasna,23.91667,72.10000,01-05-97,31.1
Gujarat Patan Saraswati Bhutiya Vasna,23.91667,72.10000,01-05-96,28.8
Gujarat Patan Saraswati Bhutiya Vasna,23.91667,72.10000,01-05-95,29.2
Gujarat Patan Saraswati Bhutiya Vasna,23.91667,72.10000,01-05-94,28.2
Gujarat Patan Saraswati Himanipur,24.05833,72.16250,01-05-99,14.0
Gujarat Patan Saraswati Himanipur,24.05833,72.16250,01-05-98,14.0
Gujarat Patan Saraswati Himanipur,24.05833,72.16250,01-05-97,14.0
Gujarat Patan Saraswati Himanipur,24.05833,72.16250,01-05-96,14.0
Gujarat Patan Saraswati Himanipur,24.05833,72.16250,01-05-95,9.9
Gujarat Patan Saraswati Wagdod,23.99167,72.15833,01-05-99,12.0
Gujarat Patan Saraswati Wagdod,23.99167,72.15833,01-05-98,8.8
Gujarat Patan Saraswati Wagdod,23.99167,72.15833,01-05-97,12.0
Gujarat Patan Saraswati Wagdod,23.99167,72.15833,01-05-96,6.2
Gujarat Patan Saraswati Wagdod,23.99167,72.15833,01-05-95,1.0
Gujarat Patan Saraswati Wagdod,23.98333,72.16250,01-05-94,12.0
Gujarat Patan Sidhpur Biliya,23.88917,72.38833,20-05-00,143.0
Gujarat Patan Sidhpur Biliya,23.88917,72.38833,20-05-00,70.7
Gujarat Patan Sidhpur Biliya,23.88917,72.38833,01-05-98,133.1
Gujarat Patan Sidhpur Biliya,23.88917,72.38833,01-05-97,130.9
Gujarat Patan Sidhpur Biliya,23.88917,72.38833,01-05-97,139.6
Gujarat Patan Sidhpur Biliya,23.88917,72.38833,01-05-96,131.0
Gujarat Patan Sidhpur Biliya,23.88917,72.38833,01-05-96,140.5
Gujarat Patan Sidhpur Biliya,23.88917,72.38833,01-05-96,35.2
Gujarat Patan Sidhpur Nedra,23.88750,72.31667,01-05-99,30.0
Gujarat Patan Sidhpur Nedra,23.88750,72.31667,01-05-98,30.0
Gujarat Patan Sidhpur Nedra,23.88750,72.31667,01-05-97,30.0
Gujarat Patan Sidhpur Nedra,23.88750,72.31667,01-05-96,21.0
Gujarat Patan Sidhpur Nedra,23.88750,72.31667,01-05-95,19.5
Gujarat Patan Sidhpur Nedra,23.88750,72.31667,01-05-94,18.7
Gujarat Patan Sidhpur Sidhpur,23.91667,72.36250,01-05-99,3.7
675 Depth to Water Level (in mbgl) of unconfind data Pre-Monsoon 1994-2003 STATE_UT DISTRICT BLOCK VILLAGE LATITUDE LONGITUDE Date DTWL Gujarat Patan Sidhpur Sidhpur,23.91667,72.36250,01-05-98,3.7
Gujarat Patan Sidhpur Sidhpur,23.91667,72.36250,01-05-97,3.7
Gujarat Patan Sidhpur Sidhpur,23.91667,72.36250,01-05-94,5.0
Gujarat Porbandar Kutiyana Kadegi,21.45100,69.98300,30-05-03,3.8
Gujarat Porbandar Kutiyana Kadegi,21.45100,69.98300,30-05-02,3.8
Gujarat Porbandar Kutiyana Kadegi,21.45100,69.98300,30-05-01,4.2
Gujarat Porbandar Kutiyana Kadegi,21.45100,69.98300,20-05-00,4.4
Gujarat Porbandar Kutiyana Kadegi,21.45100,69.98300,01-05-99,3.0
Gujarat Porbandar Kutiyana Kadegi,21.45100,69.98300,01-05-98,4.1
Gujarat Porbandar Kutiyana Kadegi,21.45100,69.98300,01-05-97,4.0
Gujarat Porbandar Kutiyana Kadegi,21.45100,69.98300,01-05-96,4.0
Gujarat Porbandar Kutiyana Kadegi,21.45100,69.98300,01-05-95,4.1
Gujarat Porbandar Kutiyana Kutiyana,21.62200,69.99700,30-05-02,19.5
Gujarat Porbandar Kutiyana Kutiyana,21.63056,70.01667,30-05-02,20.7
Gujarat Porbandar Kutiyana Kutiyana,21.62200,69.99700,30-05-01,19.0
Gujarat Porbandar Kutiyana Kutiyana,21.63056,70.01667,30-05-01,20.6
Gujarat Porbandar Kutiyana Kutiyana,21.62200,69.99700,20-05-00,16.7
Gujarat Porbandar Kutiyana Kutiyana,21.63056,70.01667,20-05-00,20.5
Gujarat Porbandar Kutiyana Kutiyana,21.62200,69.99700,01-05-99,11.7
Gujarat Porbandar Kutiyana Kutiyana,21.63056,70.01667,01-05-99,11.5
Gujarat Porbandar Kutiyana Kutiyana,21.62200,69.99700,01-05-98,13.8
Gujarat Porbandar Kutiyana Kutiyana,21.63056,70.01667,01-05-98,19.9
Gujarat Porbandar Kutiyana Kutiyana,21.63056,70.01667,01-05-97,22.7
Gujarat Porbandar Kutiyana Kutiyana,21.63056,70.01667,01-05-96,21.0
Gujarat Porbandar Kutiyana Kutiyana,21.63056,70.01667,01-05-95,20.8
Gujarat Porbandar Kutiyana Kutiyana,21.63056,70.01667,01-05-94,21.3
Gujarat Porbandar Porbandar Adwana,21.91667,69.60000,30-05-03,19.3
Gujarat Porbandar Porbandar Adwana,21.91389,69.59167,30-05-02,16.8
Gujarat Porbandar Porbandar Adwana,21.91667,69.60000,30-05-02,16.0
Gujarat Porbandar Porbandar Adwana,21.91556,69.59472,30-05-01,13.4
Gujarat Porbandar Porbandar Adwana,21.91667,69.60000,30-05-01,19.8
Gujarat Porbandar Porbandar Adwana,21.91389,69.59167,20-05-00,20.1
Gujarat Porbandar Porbandar Adwana,21.91556,69.59472,20-05-00,20.4
Gujarat Porbandar Porbandar Adwana,21.91667,69.60000,20-05-00,22.8
Gujarat Porbandar Porbandar Adwana,21.91389,69.59167,01-05-99,19.3
Gujarat Porbandar Porbandar Adwana,21.91667,69.60000,01-05-99,13.1
Gujarat Porbandar Porbandar Adwana,21.91389,69.59167,01-05-98,19.9
676 Depth to Water Level (in mbgl) of unconfind data Pre-Monsoon 1994-2003 STATE_UT DISTRICT BLOCK VILLAGE LATITUDE LONGITUDE Date DTWL Gujarat Porbandar Porbandar Adwana,21.91667,69.60000,01-05-98,16.1
Gujarat Porbandar Porbandar Adwana,21.91556,69.59472,01-05-97,17.1
Gujarat Porbandar Porbandar Adwana,21.91556,69.59472,01-05-96,15.0
Gujarat Porbandar Porbandar Adwana,21.91556,69.59472,01-05-95,17.4
Gujarat Porbandar Porbandar Adwana,21.91556,69.59472,01-05-94,15.0
Gujarat Porbandar Porbandar Balej,21.37083,69.87500,30-05-03,6.8
Gujarat Porbandar Porbandar Balej,21.37083,69.87500,30-05-02,6.8
Gujarat Porbandar Porbandar Balej,21.37083,69.87500,30-05-01,5.9
Gujarat Porbandar Porbandar Balej,21.37083,69.87500,01-05-99,7.0
Gujarat Porbandar Porbandar Balej,21.37083,69.87500,01-05-98,6.9
Gujarat Porbandar Porbandar Balej,21.37083,69.87500,01-05-97,6.1
Gujarat Porbandar Porbandar Balej,21.37083,69.87500,01-05-96,4.5
Gujarat Porbandar Porbandar Balej,21.37083,69.87500,01-05-95,4.8
Gujarat Porbandar Porbandar Balej,21.37083,69.87500,01-05-94,4.6
Gujarat Porbandar Porbandar Bhavpura,21.81337,69.40295,30-05-03,13.0
Gujarat Porbandar Porbandar Bhavpura,21.81337,69.40295,30-05-02,10.3
Gujarat Porbandar Porbandar Bhavpura,21.81337,69.40295,30-05-01,10.7
Gujarat Porbandar Porbandar Bhavpura,21.81337,69.40295,20-05-00,12.8
Gujarat Porbandar Porbandar Bhavpura,21.81337,69.40295,01-05-99,8.6
Gujarat Porbandar Porbandar Bhavpura,21.81337,69.40295,01-05-98,10.1
Gujarat Porbandar Porbandar Bhavpura,21.81337,69.40295,01-05-97,13.9
Gujarat Porbandar Porbandar Bhavpura,21.81337,69.40295,01-05-96,13.7
Gujarat Porbandar Porbandar Bhavpura,21.81337,69.40295,01-05-95,13.1
Gujarat Porbandar Porbandar Bhavpura,21.81337,69.40295,01-05-94,8.9
Gujarat Porbandar Porbandar Khambodar,21.80800,69.60100,30-05-03,14.1
Gujarat Porbandar Porbandar Khambodar,21.80800,69.60100,30-05-02,9.5
Gujarat Porbandar Porbandar Khambodar,21.80800,69.60100,30-05-01,15.7
Gujarat Porbandar Porbandar Khambodar,21.80800,69.60100,20-05-00,12.4
Gujarat Porbandar Porbandar Khambodar,21.80800,69.60100,01-05-99,9.8
Gujarat Porbandar Porbandar Khambodar,21.80800,69.60100,01-05-98,15.2
Gujarat Porbandar Porbandar Khambodar,21.80800,69.60100,01-05-96,10.8
Gujarat Porbandar Porbandar Khambodar,21.80800,69.60100,01-05-95,8.6
Gujarat Porbandar Porbandar Khambodar,21.80800,69.60100,01-05-94,14.8
Gujarat Porbandar Porbandar Kuchhadi,21.68100,69.54887,30-05-03,3.2
Gujarat Porbandar Porbandar Kuchhadi,21.68100,69.54887,30-05-02,2.8
Gujarat Porbandar Porbandar Kuchhadi,21.68100,69.54887,30-05-01,4.7
Gujarat Porbandar Porbandar Kuchhadi,21.68100,69.54887,01-05-99,3.1
677 Depth to Water Level (in mbgl) of unconfind data Pre-Monsoon 1994-2003 STATE_UT DISTRICT BLOCK VILLAGE LATITUDE LONGITUDE Date DTWL Gujarat Porbandar Porbandar Kuchhadi,21.68100,69.54887,01-05-98,3.1
Gujarat Porbandar Porbandar Kuchhadi,21.68100,69.54887,01-05-97,2.9
Gujarat Porbandar Porbandar Kuchhadi,21.68100,69.54887,01-05-96,2.9
Gujarat Porbandar Porbandar Kuchhadi,21.68100,69.54887,01-05-95,2.8
Gujarat Porbandar Porbandar Kuchhadi,21.68100,69.54887,01-05-94,2.9
Gujarat Porbandar Porbandar Miyani,21.83300,69.38900,30-05-02,8.4
Gujarat Porbandar Porbandar Miyani,21.83300,69.38900,30-05-01,7.5
Gujarat Porbandar Porbandar Miyani,21.83300,69.38900,01-05-99,9.3
Gujarat Porbandar Porbandar Miyani,21.83300,69.38900,01-05-98,8.4
Gujarat Porbandar Porbandar Miyani,21.83300,69.38900,01-05-97,8.5
Gujarat Porbandar Porbandar Miyani,21.83300,69.38900,01-05-96,8.3
Gujarat Porbandar Porbandar Miyani,21.83300,69.38900,01-05-95,7.1
Gujarat Porbandar Porbandar Miyani,21.83300,69.38900,01-05-94,7.6
Gujarat Porbandar Porbandar Navibandar,21.44583,69.79167,30-05-02,4.4
Gujarat Porbandar Porbandar Navibandar,21.44583,69.79167,30-05-01,4.2
Gujarat Porbandar Porbandar Navibandar,21.44583,69.79167,01-05-99,4.8
Gujarat Porbandar Porbandar Navibandar,21.44583,69.79167,01-05-98,4.8
Gujarat Porbandar Porbandar Navibandar,21.44583,69.79167,01-05-97,4.6
Gujarat Porbandar Porbandar Navibandar,21.44583,69.79167,01-05-96,4.5
Gujarat Porbandar Porbandar Navibandar,21.44583,69.79167,01-05-95,4.6
Gujarat Porbandar Porbandar Navibandar,21.44583,69.79167,01-05-94,4.6
Gujarat Porbandar Porbandar Oddar,21.56667,69.68056,30-05-03,7.0
Gujarat Porbandar Porbandar Oddar,21.56667,69.68056,30-05-02,6.4
Gujarat Porbandar Porbandar Oddar,21.56667,69.68056,30-05-01,6.2
Gujarat Porbandar Porbandar Oddar,21.56667,69.68056,20-05-00,6.3
Gujarat Porbandar Porbandar Oddar,21.56667,69.68056,01-05-99,6.1
Gujarat Porbandar Porbandar Oddar,21.56667,69.68056,01-05-98,7.2
Gujarat Porbandar Porbandar Oddar,21.56667,69.68056,01-05-97,6.3
Gujarat Porbandar Porbandar Oddar,21.56667,69.68056,01-05-96,6.4
Gujarat Porbandar Porbandar Oddar,21.56667,69.68056,01-05-95,5.9
Gujarat Porbandar Porbandar Oddar,21.56667,69.68056,01-05-94,7.4
Gujarat Porbandar Porbandar Palkhada,21.75800,69.48800,30-05-03,16.8
Gujarat Porbandar Porbandar Palkhada,21.75800,69.48800,30-05-02,13.3
Gujarat Porbandar Porbandar Palkhada,21.75800,69.48800,30-05-01,16.1
Gujarat Porbandar Porbandar Palkhada,21.75800,69.48800,01-05-99,10.4
Gujarat Porbandar Porbandar Palkhada,21.75800,69.48800,01-05-98,12.5
Gujarat Porbandar Porbandar Palkhada,21.75800,69.48800,01-05-97,15.6
678 Depth to Water Level (in mbgl) of unconfind data Pre-Monsoon 1994-2003 STATE_UT DISTRICT BLOCK VILLAGE LATITUDE LONGITUDE Date DTWL Gujarat Porbandar Porbandar Palkhada,21.75833,69.48750,01-05-96,13.9
Gujarat Porbandar Porbandar Palkhada,21.75800,69.48800,01-05-96,12.8
Gujarat Porbandar Porbandar Palkhada,21.75800,69.48800,01-05-95,13.3
Gujarat Porbandar Porbandar Palkhada,21.75800,69.48800,01-05-94,14.4
Gujarat Porbandar Porbandar Pata,21.29700,69.94200,30-05-03,5.9
Gujarat Porbandar Porbandar Pata,21.29700,69.94200,30-05-02,9.1
Gujarat Porbandar Porbandar Pata,21.29700,69.94200,30-05-01,5.6
Gujarat Porbandar Porbandar Pata,21.29700,69.94200,20-05-00,5.9
Gujarat Porbandar Porbandar Pata,21.29700,69.94200,01-05-99,6.6
Gujarat Porbandar Porbandar Pata,21.29700,69.94200,01-05-98,6.1
Gujarat Porbandar Porbandar Pata,21.29700,69.94200,01-05-97,5.7
Gujarat Porbandar Porbandar Pata,21.29700,69.94200,01-05-96,5.8
Gujarat Porbandar Porbandar Pata,21.29700,69.94200,01-05-95,5.7
Gujarat Porbandar Porbandar Pata,21.29700,69.94200,01-05-94,6.9
Gujarat Porbandar Porbandar Porbandar,21.64167,69.62500,30-05-01,3.7
Gujarat Porbandar Porbandar Porbandar,21.64500,69.64250,30-05-01,8.2
Gujarat Porbandar Porbandar Porbandar,21.64167,69.62500,20-05-00,3.9
Gujarat Porbandar Porbandar Porbandar,21.64500,69.64250,20-05-00,8.2
Gujarat Porbandar Porbandar Porbandar,21.64167,69.62500,01-05-99,3.3
Gujarat Porbandar Porbandar Porbandar,21.64167,69.62500,01-05-98,3.9
Gujarat Porbandar Porbandar Porbandar,21.64167,69.62500,01-05-97,4.2
Gujarat Porbandar Porbandar Porbandar,21.64167,69.62500,01-05-96,3.7
Gujarat Porbandar Porbandar Porbandar,21.64167,69.62500,01-05-95,3.6
Gujarat Porbandar Porbandar Porbandar,21.64167,69.62500,01-05-94,7.5
Gujarat Porbandar Ranavav Hanumangadh,21.79306,69.79583,01-05-99,25.1
Gujarat Porbandar Ranavav Hanumangadh,21.79300,69.80300,01-05-99,14.7
Gujarat Porbandar Ranavav Hanumangadh,21.79306,69.79583,01-05-98,25.1
Gujarat Porbandar Ranavav Hanumangadh,21.79300,69.80300,01-05-98,34.7
Gujarat Porbandar Ranavav Hanumangadh,21.79300,69.80300,01-05-97,17.3
Gujarat Porbandar Ranavav Hanumangadh,21.79306,69.79583,01-05-96,16.3
Gujarat Porbandar Ranavav Hanumangadh,21.79300,69.80300,01-05-96,28.6
Gujarat Porbandar Ranavav Hanumangadh,21.79300,69.80300,01-05-95,26.3
Gujarat Porbandar Ranavav Hanumangadh,21.79306,69.79583,01-05-94,17.9
Gujarat Porbandar Ranavav Kandorna,21.64800,69.88300,01-05-99,28.6
Gujarat Porbandar Ranavav Kandorna,21.64800,69.88300,01-05-98,21.8
Gujarat Porbandar Ranavav Kandorna,21.64800,69.88300,01-05-97,22.2
Gujarat Porbandar Ranavav Kandorna,21.64800,69.88300,01-05-96,22.2
679 Depth to Water Level (in mbgl) of unconfind data Pre-Monsoon 1994-2003 STATE_UT DISTRICT BLOCK VILLAGE LATITUDE LONGITUDE Date DTWL Gujarat Porbandar Ranavav Kandorna,21.64800,69.88300,01-05-95,20.8
Gujarat Porbandar Ranavav Kandorna,21.64800,69.88300,01-05-94,22.8
Gujarat Porbandar Ranavav Ranavav,21.68333,69.74583,30-05-03,32.9
Gujarat Porbandar Ranavav Ranavav,21.68676,69.76247,30-05-02,20.2
Gujarat Porbandar Ranavav Ranavav,21.68676,69.76247,30-05-01,35.7
Gujarat Porbandar Ranavav Ranavav,21.68676,69.76247,20-05-00,24.0
Gujarat Porbandar Ranavav Ranavav,21.68676,69.76247,01-05-99,7.2
Gujarat Porbandar Ranavav Ranavav,21.68676,69.76247,01-05-98,16.5
Gujarat Porbandar Ranavav Ranavav,21.68676,69.76247,01-05-97,10.9
Gujarat Porbandar Ranavav Ranavav,21.68040,69.79829,01-05-96,16.8
Gujarat Porbandar Ranavav Ranavav,21.68333,69.74583,01-05-96,12.4
Gujarat Porbandar Ranavav Ranavav,21.68676,69.76247,01-05-96,10.2
Gujarat Porbandar Ranavav Ranavav,21.68676,69.76247,01-05-95,13.6
Gujarat Porbandar Ranavav Ranavav,21.68676,69.76247,01-05-94,34.6
Gujarat Rajkot Dhoraji Bhada Jodiya,21.66250,70.34167,30-05-01,29.0
Gujarat Rajkot Dhoraji Bhada Jodiya,21.66250,70.34167,01-05-99,25.6
Gujarat Rajkot Dhoraji Bhada Jodiya,21.66250,70.34167,01-05-98,25.5
Gujarat Rajkot Dhoraji Bhada Jodiya,21.66250,70.34167,01-05-97,26.3
Gujarat Rajkot Dhoraji Bhada Jodiya,21.66250,70.34167,01-05-95,22.1
Gujarat Rajkot Dhoraji Bhada Jodiya,21.66250,70.34167,01-05-94,26.7
Gujarat Rajkot Dhoraji Dhoraji,21.76333,70.46583,30-05-03,22.1
Gujarat Rajkot Dhoraji Dhoraji,21.76333,70.46583,30-05-01,14.2
Gujarat Rajkot Dhoraji Dhoraji,21.76333,70.46583,01-05-99,22.3
Gujarat Rajkot Dhoraji Dhoraji,21.71667,70.45000,01-05-98,18.2
Gujarat Rajkot Dhoraji Dhoraji,21.76333,70.46583,01-05-98,22.8
Gujarat Rajkot Dhoraji Dhoraji,21.71667,70.45000,01-05-97,18.2
Gujarat Rajkot Dhoraji Dhoraji,21.76333,70.46583,01-05-97,19.4
Gujarat Rajkot Dhoraji Dhoraji,21.71667,70.45000,01-05-96,18.2
Gujarat Rajkot Dhoraji Dhoraji,21.76333,70.46583,01-05-96,20.5
Gujarat Rajkot Dhoraji Dhoraji,21.76333,70.46583,01-05-95,14.4
Gujarat Rajkot Dhoraji Patanvav,21.64400,70.26100,30-05-02,29.8
Gujarat Rajkot Dhoraji Patanvav,21.64400,70.26100,30-05-01,33.9
Gujarat Rajkot Dhoraji Patanvav,21.64400,70.26100,20-05-00,26.3
Gujarat Rajkot Dhoraji Patanvav,21.64400,70.26100,01-05-99,20.8
Gujarat Rajkot Dhoraji Patanvav,21.64400,70.26100,01-05-98,18.0
Gujarat Rajkot Dhoraji Patanvav,21.64400,70.26100,01-05-97,20.1
Gujarat Rajkot Dhoraji Patanvav,21.64400,70.26100,01-05-96,18.8
680 Depth to Water Level (in mbgl) of unconfind data Pre-Monsoon 1994-2003 STATE_UT DISTRICT BLOCK VILLAGE LATITUDE LONGITUDE Date DTWL Gujarat Rajkot Dhoraji Patanvav,21.64400,70.26100,01-05-95,15.4
Gujarat Rajkot Dhoraji Patanvav,21.64400,70.26100,01-05-94,23.6
Gujarat Rajkot Gondal Chordi,21.91501,70.74549,30-05-03,11.5
Gujarat Rajkot Gondal Chordi,21.91501,70.74549,20-05-00,12.1
Gujarat Rajkot Gondal Chordi,21.91501,70.74549,01-05-99,8.9
Gujarat Rajkot Gondal Chordi,21.91501,70.74549,01-05-98,9.0
Gujarat Rajkot Gondal Chordi,21.91501,70.74549,01-05-97,11.8
Gujarat Rajkot Gondal Chordi,21.91501,70.74549,01-05-96,8.8
Gujarat Rajkot Gondal Chordi,21.91501,70.74549,01-05-95,8.9
Gujarat Rajkot Gondal Chordi,21.91501,70.74549,01-05-94,8.7
Gujarat Rajkot Gondal Dadia,22.09167,70.73333,30-05-03,14.0
Gujarat Rajkot Gondal Dadia,22.09167,70.73333,30-05-02,17.6
Gujarat Rajkot Gondal Dadia,22.09167,70.73333,30-05-01,12.0
Gujarat Rajkot Gondal Dadia,22.09167,70.73333,20-05-00,13.7
Gujarat Rajkot Gondal Dadia,22.09167,70.73333,01-05-99,9.7
Gujarat Rajkot Gondal Dadia,22.09167,70.73333,01-05-98,10.9
Gujarat Rajkot Gondal Dadia,22.09167,70.73333,01-05-96,15.2
Gujarat Rajkot Gondal Dadia,22.09167,70.73333,01-05-95,15.3
Gujarat Rajkot Gondal Dadia,22.09167,70.73333,01-05-94,15.0
Gujarat Rajkot Gondal Gogavadar,21.96667,70.87500,01-05-99,11.7
Gujarat Rajkot Gondal Gogavadar,21.96667,70.87500,01-05-98,11.8
Gujarat Rajkot Gondal Gogavadar,21.96667,70.87500,01-05-97,12.6
Gujarat Rajkot Gondal Gogavadar,21.96667,70.87500,01-05-96,12.6
Gujarat Rajkot Gondal Gogavadar,21.96667,70.87500,01-05-95,10.4
Gujarat Rajkot Gondal Gogavadar,21.96667,70.87500,01-05-94,10.9
Gujarat Rajkot Gondal Gondal,21.68861,70.16917,20-05-00,9.3
Gujarat Rajkot Gondal Gondal,21.68861,70.16917,01-05-99,7.0
Gujarat Rajkot Gondal Jamwali,21.93300,70.76700,01-05-99,4.5
Gujarat Rajkot Gondal Jamwali,21.93300,70.76700,01-05-97,14.8
