Location_Info,Latitude,Longitude,Date,WL(mbgl)
Gujarat Kachchh Abdasa Vinjhan,23.10000,69.02500,30-08-12,7.8
Gujarat Kachchh Anjar Mathak,22.99722,70.02500,30-08-12,6.8
Gujarat Kachchh Bhachau Dholavira,23.87818,70.21606,30-08-12,7.9
Gujarat Kachchh Bhachau Samkhiari,23.30000,70.50800,30-08-12,3.6
Gujarat Kachchh Bhachau Shivlakha,23.37500,70.62361,30-08-12,9.9
Gujarat Kachchh Bhuj Bhuj,23.25000,69.66667,30-08-12,12.0
Gujarat Kachchh Bhuj Dhori,23.43333,69.75417,30-08-12,0.0
Gujarat Kachchh Bhuj Haboi,23.35800,69.86700,30-08-12,2.0
Gujarat Kachchh Bhuj Khavada,23.83889,69.73056,30-08-12,4.1
Gujarat Kachchh Bhuj Lodai,23.40000,69.89000,30-08-12,12.6
Gujarat Kachchh Bhuj Rudramata,23.39167,69.70833,30-08-12,5.2
Gujarat Kachchh Bhuj Sedat,23.17100,69.63800,30-08-12,14.1
Gujarat Kachchh Bhuj Sukhpar,23.20800,69.61700,30-08-12,12.4
Gujarat Kachchh Gandhidham Gandhidham,23.08333,70.14167,30-08-12,5.9
Gujarat Kachchh Gandhidham Gandhidham,23.08333,70.14167,30-08-12,5.0
Gujarat Kachchh Gandhidham Shinaya,23.03300,70.05400,30-08-12,8.5
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Gujarat Kachchh Lakhpat Dayapar,23.63333,68.87083,30-08-12,17.5
Gujarat Kachchh Lakhpat Lakhpat,23.82493,68.77501,30-08-12,6.2
Gujarat Kachchh Lakhpat Lakhpat,23.82300,68.77500,30-08-12,1.9
Gujarat Kachchh Lakhpat Mata No Madh,23.53300,68.95000,30-08-12,8.3
Gujarat Kachchh Lakhpat Moti Cher,23.75800,68.67500,30-08-12,4.8
Gujarat Kachchh Mandvi Asambia Mota,22.96800,69.45100,30-08-12,4.6
Gujarat Kachchh Mandvi Asambia Mota,22.96615,69.45183,30-08-12,6.2
Gujarat Kachchh Mandvi Bambhdai,22.93889,69.08278,30-08-12,4.4
Gujarat Kachchh Mandvi Bhadia Mota,22.98333,69.33333,30-08-12,5.0
Gujarat Kachchh Mandvi Dunai,23.05000,69.50000,30-08-12,9.6
Gujarat Kachchh Mandvi Kotadi,23.04167,69.19167,30-08-12,5.7
Gujarat Kachchh Mandvi Mandvi,22.83300,69.33300,30-08-12,5.2
Gujarat Kachchh Mandvi Ratanpur(Maum.),23.10833,69.29167,30-08-12,3.9
Gujarat Kachchh Mundra Bhadreshwar,22.90000,69.90000,30-08-12,7.0
Gujarat Kachchh Mundra Karagoga,22.94167,69.66250,30-08-12,1.8
Gujarat Kachchh Mundra Luni,22.87300,69.81200,30-08-12,9.5
Gujarat Kachchh Mundra Mokha,22.95000,69.80000,30-08-12,11.7
Gujarat Kachchh Mundra Mundra,22.82471,69.72202,30-08-12,4.7
Gujarat Kachchh Nakhatrana Chandranagar,23.45000,69.40000,30-08-12,8.1
Gujarat Kachchh Nakhatrana Devisar,23.40278,69.32917,30-08-12,10.2
Gujarat Kachchh Nakhatrana Rawapar,23.51667,69.07500,30-08-12,13.9
Gujarat Kachchh Rapar Deshalpar Rapar,23.75037,70.68080,30-08-12,9.8
Gujarat Kachchh Rapar Gagodar,23.41874,70.82426,30-08-12,26.1
Gujarat Kachchh Rapar Kuda,23.53000,70.44000,30-08-12,22.7
Gujarat Kachchh Rapar Kumbhariya,23.34111,70.72361,30-08-12,7.0
Gujarat Kachchh Rapar Lilpur,23.51000,70.65000,30-08-12,1.2
Gujarat Kachchh Rapar Rapar,23.57026,70.64798,30-08-12,21.7
Gujarat Kachchh Rapar Rapar,23.56667,70.63750,30-08-12,26.5
Gujarat Kheda Kapadvanj Vyas Vasna,23.10556,73.10417,30-08-12,30.9
Gujarat Kheda Kathlal Sarkhej,22.98600,72.88100,30-08-12,34.7
Gujarat Kheda Kheda Kheda,22.73750,72.70417,30-08-12,0.2
Gujarat Kheda Mahudha Alina,22.80800,73.05800,30-08-12,8.6
Gujarat Kheda Mahudha Mahudha,22.78300,72.94200,30-08-12,3.0
Gujarat Kheda Matar Shekhupura,22.57500,72.62500,30-08-12,0.8
Gujarat Kheda Nadiad Chaklashi,22.65420,72.94580,30-08-12,4.0
Gujarat Kheda Nadiad Nadiad,22.68000,72.88000,30-08-12,8.3
Gujarat Kheda Thasra Dakor,22.76250,73.16944,30-08-12,5.3
Gujarat Kheda Thasra Kalesar,22.72083,73.19167,30-08-12,0.5
Gujarat Kheda Thasra Nes,22.71000,73.20000,30-08-12,7.1
Gujarat Kheda Thasra Thasra,22.79669,73.22512,30-08-12,0.8
Gujarat Mahesana Bechraji Asjol,23.50800,72.18300,30-08-12,6.8
Gujarat Mahesana Bechraji Dharpura,23.54583,72.11250,30-08-12,8.4
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Gujarat Mahesana Jotana Jotana,23.47389,72.28778,30-08-12,15.9
Gujarat Mahesana Kadi Budasan,23.28750,72.37500,30-08-12,11.6
Gujarat Mahesana Kadi Daran,23.20639,72.27972,30-08-12,1.8
Gujarat Mahesana Kadi Kalyanpur,23.12694,72.19306,30-08-12,5.1
Gujarat Mahesana Kadi Thol,23.13056,72.37611,30-08-12,20.0
Gujarat Mahesana Kadi Vidaj,23.24700,72.30000,30-08-12,4.1
Gujarat Mahesana Kheralu Kheralu,23.90000,72.61000,30-08-12,5.1
Gujarat Mahesana Kheralu Kheralu,23.88750,72.61250,30-08-12,10.3
Gujarat Mahesana Kheralu Rampura,23.89167,72.51667,30-08-12,9.1
Gujarat Mahesana Mahesana Maguna,23.57778,72.28889,30-08-12,5.0
Gujarat Mahesana Mahesana Mehsana,23.60000,72.40000,30-08-12,29.8
Gujarat Mahesana Unjha Dosaj,23.84167,72.45000,30-08-12,5.4
Gujarat Mahesana Unjha Sihi,23.80000,72.35000,30-08-12,13.8
Gujarat Mahesana Unjha Unawa,23.76667,72.36250,30-08-12,3.2
Gujarat Mahesana Vijapur Rampura Kot Juna,23.72917,72.80194,30-08-12,34.3
Gujarat Mahesana Visnagar Bhandupara,23.72500,72.38333,30-08-12,9.7
Gujarat Mahesana Visnagar Modheraii,23.72000,72.47000,30-08-12,9.2
Gujarat Mahesana Visnagar Tarabh,23.75800,72.45800,30-08-12,6.9
Gujarat Mahesana Visnagar Visnagar,23.70000,72.53300,30-08-12,1.1
Gujarat Mahisagar Khanpur Bavaliya,23.33000,73.57000,30-08-12,8.0
Gujarat Mahisagar Khanpur Bavaliya,23.30667,73.55500,30-08-12,7.1
Gujarat Mahisagar Khanpur Pandarvada,23.37500,73.63300,30-08-12,5.5
Gujarat Mahisagar Lunawada Kothamba,23.01900,73.51900,30-08-12,3.6
Gujarat Mahisagar Lunawada Limbadia Peti,23.20400,73.60000,30-08-12,2.2
Gujarat Mahisagar Lunawada Lunawada,23.12900,73.60800,30-08-12,9.9
Gujarat Mahisagar Lunawada Malekpur,23.23056,73.73611,30-08-12,1.0
Gujarat Mahisagar Lunawada Ram Patel Na M.,23.12917,73.69167,30-08-12,3.2
Gujarat Mahisagar Lunawada Ucharpi,23.11900,73.47200,30-08-12,13.1
Gujarat Mahisagar Santrampur Gadhar,23.15000,73.77500,30-08-12,5.2
Gujarat Mahisagar Santrampur Santrampur,23.17083,73.90833,30-08-12,5.2
Gujarat Mahisagar Santrampur Santrampur,23.19167,73.90833,30-08-12,6.1
Gujarat Morbi Halvad Halvad,23.02100,71.18800,30-08-12,12.4
Gujarat Morbi Halvad Malaniyad,23.11944,71.25444,30-08-12,1.6
Gujarat Morbi Halvad Mathak,22.84167,71.05833,30-08-12,13.9
Gujarat Morbi Halvad Miani,23.11250,71.12917,30-08-12,1.7
Gujarat Morbi Halvad Sukhpar,23.00833,71.28333,30-08-12,5.0
Gujarat Morbi Maliya Malia,23.09167,70.76250,30-08-12,2.9
Gujarat Morbi Maliya Mota Dhansura,22.95800,70.61700,30-08-12,6.0
Gujarat Morbi Maliya Sarvad,23.00600,70.70700,30-08-12,2.3
Gujarat Morbi Morvi Amar Nagar,22.93300,70.80800,30-08-12,4.0
Gujarat Morbi Morvi Macchukunda,23.00139,70.88333,30-08-12,5.7
Gujarat Morbi Morvi Modpar,22.90000,70.66667,30-08-12,2.0
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Gujarat Morbi Morvi Morvi,22.81667,70.84167,30-08-12,1.7
Gujarat Morbi Morvi Nichi Mandal,22.85800,70.95000,30-08-12,5.6
Gujarat Morbi Tankara Chhatar,22.50400,70.75400,30-08-12,3.9
Gujarat Morbi Tankara Hadmatia,22.68300,70.80800,30-08-12,5.8
Gujarat Morbi Tankara Kalyanpur,22.65833,70.73333,30-08-12,6.3
Gujarat Morbi Tankara Neknam,22.50000,70.70000,30-08-12,11.7
Gujarat Morbi Wankaner Bhalgam,22.44167,71.08333,30-08-12,8.5
Gujarat Morbi Wankaner Sindhavadar,22.55000,70.89167,30-08-12,14.3
Gujarat Narmada Dediyapada Chikada,21.51401,73.64641,30-08-12,2.2
Gujarat Narmada Dediyapada Dediapada,21.63333,73.58333,30-08-12,7.4
Gujarat Narmada Dediyapada Kanbi Pitha,21.57322,73.69625,30-08-12,3.9
Gujarat Narmada Dediyapada Nani Singlot,21.65761,73.64631,30-08-12,5.5
Gujarat Narmada Nandod Baman Phalia,21.79800,73.37900,30-08-12,19.0
Gujarat Narmada Nandod Garudeshwar,21.89167,73.65000,30-08-12,11.0
Gujarat Narmada Nandod Hirapura,21.86800,73.60000,30-08-12,6.3
Gujarat Narmada Nandod Kewadia,21.88278,73.70056,30-08-12,4.8
Gujarat Narmada Nandod Khota Amba,21.73300,73.47500,30-08-12,1.1
Gujarat Narmada Nandod Rasela,21.92500,73.49167,30-08-12,12.9
Gujarat Narmada Nandod Ringani,21.84167,73.46667,30-08-12,1.8
Gujarat Narmada Nandod Sunderpura,21.84722,73.53611,30-08-12,29.4
Gujarat Narmada Nandod Sunderpura,21.83889,73.53472,30-08-12,28.7
Gujarat Narmada Sagbara Amayar,21.54700,73.76700,30-08-12,2.9
Gujarat Narmada Tilakwada Agar,22.03100,73.65700,30-08-12,4.3
Gujarat Narmada Tilakwada Namaria,22.04000,73.62000,30-08-12,2.8
Gujarat Navsari Chikhali Kaliyari,20.72500,73.15000,30-08-12,1.3
Gujarat Navsari Chikhali Khergam,20.63300,73.09600,30-08-12,1.1
Gujarat Navsari Gandevi Sari Khurd,20.78750,72.95417,30-08-12,1.4
Gujarat Navsari Jalalpore Abrama,20.86250,72.90000,30-08-12,0.3
Gujarat Navsari Jalalpore Chinam,20.99167,72.88611,30-08-12,1.4
Gujarat Navsari Jalalpore Dandi,20.89167,72.80833,30-08-12,2.2
Gujarat Navsari Jalalpore Onjal,20.83300,72.84200,30-08-12,1.2
Gujarat Navsari Vansda Anklas,20.61944,73.26667,30-08-12,6.3
Gujarat Navsari Vansda Kantasvel,20.79700,73.29200,30-08-12,1.4
Gujarat Navsari Vansda Pipalkhed,20.67666,73.27795,30-08-12,2.4
Gujarat Navsari Vansda Unai,20.85000,73.34167,30-08-12,4.3
Gujarat Navsari Vansda Vansda,20.76400,73.36300,30-08-12,7.1
Gujarat Panch Mahals Ghoghamba Palla Rajgarh,22.52278,73.70083,30-08-12,14.4
Gujarat Panch Mahals Ghoghamba Ranipura,22.72500,73.75833,30-08-12,6.2
Gujarat Panch Mahals Godhra Godhra,22.78333,73.60972,30-08-12,0.4
Gujarat Panch Mahals Godhra Godhra,22.77083,73.63333,30-08-12,5.5
Gujarat Panch Mahals Godhra Tuwa,22.80400,73.47100,30-08-12,2.3
Gujarat Panch Mahals Halol Pavagadh,22.48750,73.55556,30-08-12,4.9
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Gujarat Panch Mahals Halol Shivrajpur,22.42500,73.59167,30-08-12,6.2
Gujarat Panch Mahals Halol Tarkanda,22.54583,73.52917,30-08-12,0.6
Gujarat Panch Mahals Halol Timbi,22.50800,73.50800,30-08-12,2.2
Gujarat Panch Mahals Jambughoda Jambughoda,22.36900,73.72500,30-08-12,4.7
Gujarat Panch Mahals Kalol Tarvada,22.60556,73.52222,30-08-12,11.2
Gujarat Panch Mahals Kalol Vejalpur,22.69583,73.55833,30-08-12,4.3
Gujarat Panch Mahals Morvahadaf Morvahadaf,22.92556,73.84722,30-08-12,6.0
Gujarat Panch Mahals Morvahadaf Morvahadaf,22.91806,73.84444,30-08-12,9.2
Gujarat Panch Mahals Morvahadaf Morvahadaf,22.85722,73.82056,30-08-12,5.1
Gujarat Panch Mahals Morvahadaf Morvahadaf,22.80000,73.81250,30-08-12,14.5
Gujarat Panch Mahals Morvahadaf Morvahadaf,23.06200,73.85100,30-08-12,5.6
Gujarat Panch Mahals Shehera Shehra,22.95400,73.62500,30-08-12,0.6
Gujarat Patan Chanasma Dharmoda,23.69700,72.06900,30-08-12,8.4
Gujarat Patan Chanasma Dhinoj,23.66300,72.27900,30-08-12,12.3
Gujarat Patan Harij Harijii,23.68639,71.89722,30-08-12,5.5
Gujarat Patan Patan Patan,23.84167,72.12361,30-08-12,16.2
Gujarat Patan Radhanpur Radhanpur,23.82500,71.61389,30-08-12,1.8
Gujarat Patan Sami Moti Chander,23.59400,71.78100,30-08-12,2.6
Gujarat Patan Sami Sankheshwar,23.52194,71.79083,30-08-12,2.5
Gujarat Patan Santalpur Santhalpur,23.75833,71.17500,30-08-12,2.4
Gujarat Patan Santalpur Vauva,23.79861,71.09028,30-08-12,3.0
Gujarat Patan Sidhpur Nedra,23.88750,72.31667,30-08-12,21.0
Gujarat Porbandar Kutiyana Kutiyana,21.63056,70.01667,30-08-12,14.2
Gujarat Porbandar Porbandar Adwana,21.91667,69.60000,30-08-12,17.0
Gujarat Porbandar Porbandar Bhavpura,21.81337,69.40295,30-08-12,11.7
Gujarat Porbandar Porbandar Khambodar,21.80800,69.60100,30-08-12,11.3
Gujarat Porbandar Porbandar Kuchhadi,21.68100,69.54887,30-08-12,2.8
Gujarat Porbandar Porbandar Miyani,21.83300,69.38900,30-08-12,7.5
Gujarat Porbandar Porbandar Navibandar,21.44583,69.79167,30-08-12,4.3
Gujarat Porbandar Porbandar Oddar,21.56667,69.68056,30-08-12,6.4
Gujarat Porbandar Porbandar Palkhada,21.75800,69.48800,30-08-12,14.0
Gujarat Porbandar Porbandar Pata,21.29700,69.94200,30-08-12,5.2
Gujarat Porbandar Porbandar Porbandar,21.64167,69.62500,30-08-12,4.1
Gujarat Porbandar Ranavav Kandorna,21.64800,69.88300,30-08-12,24.6
Gujarat Porbandar Ranavav Ranavav,21.68676,69.76247,30-08-12,12.2
Gujarat Rajkot Dhoraji Bhada Jodiya,21.66250,70.34167,30-08-12,26.1
Gujarat Rajkot Dhoraji Dhoraji,21.76333,70.46583,30-08-12,16.3
Gujarat Rajkot Dhoraji Patanvav,21.64400,70.26100,30-08-12,12.4
Gujarat Rajkot Gondal Chordi,21.91501,70.74549,30-08-12,5.9
Gujarat Rajkot Gondal Gogavadar,21.96667,70.87500,30-08-12,6.3
Gujarat Rajkot Gondal Jamwali,21.93300,70.76700,30-08-12,3.2
Gujarat Rajkot Gondal Mota Dadwa,21.99800,70.99400,30-08-12,6.1
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Gujarat Rajkot Gondal Ribda,22.12500,70.76667,30-08-12,5.5
Gujarat Rajkot Jamkandorna Jasapur,21.89167,70.48333,30-08-12,9.0
Gujarat Rajkot Jasdan Bhadla,22.18300,71.09200,30-08-12,11.4
Gujarat Rajkot Jasdan Jasdan,22.04400,71.21400,30-08-12,8.3
Gujarat Rajkot Jasdan Kamlapur,22.14583,71.20000,30-08-12,7.0
Gujarat Rajkot Jasdan Lalavadar,22.12861,71.30278,30-08-12,6.7
Gujarat Rajkot Jasdan Vinchhia,22.20833,71.37917,30-08-12,3.4
Gujarat Rajkot Jasdan Viranagar,22.02500,71.12500,30-08-12,8.2
Gujarat Rajkot Jetpur Jetpur,21.75600,70.61900,30-08-12,6.9
Gujarat Rajkot Jetpur Motagundala,21.73472,70.50139,30-08-12,5.2
Gujarat Rajkot Jetpur Pedhla,21.75139,70.59167,30-08-12,22.8
Gujarat Rajkot Jetpur Umrali,21.90861,70.60194,30-08-12,5.8
Gujarat Rajkot Jetpur Virpur,21.85000,70.69583,30-08-12,4.9
Gujarat Rajkot Lodhika Khirsara,22.24167,70.64583,30-08-12,19.6
Gujarat Rajkot Lodhika Lodhika,22.14167,70.64167,30-08-12,7.3
Gujarat Rajkot Paddhari Khamta,22.47500,70.55000,30-08-12,9.2
Gujarat Rajkot Paddhari Movaiya,22.45000,70.60800,30-08-12,8.7
Gujarat Rajkot Paddhari Padadhari,22.44700,70.60800,30-08-12,6.1
Gujarat Rajkot Paddhari Targhari,22.38300,70.66700,30-08-12,9.8
Gujarat Rajkot Rajkot Halenda,22.09167,71.05000,30-08-12,3.4
Gujarat Rajkot Rajkot Rajkot,22.30000,70.80000,30-08-12,6.2
Gujarat Rajkot Rajkot Ranpur,22.36667,70.92917,30-08-12,20.9
Gujarat Rajkot Rajkot Sardhar,22.14600,70.98900,30-08-12,2.3
Gujarat Rajkot Upleta Ganod,21.67500,70.17900,30-08-12,3.9
Gujarat Rajkot Upleta Upleta,21.74861,70.27500,30-08-12,3.5
Gujarat Sabar Kantha Himatnagar Derol,23.59900,72.90300,30-08-12,41.9
Gujarat Sabar Kantha Himatnagar Gadha,23.70833,72.94167,30-08-12,16.6
Gujarat Sabar Kantha Himatnagar Himmatnagar,23.60800,72.97100,30-08-12,10.5
Gujarat Sabar Kantha Himatnagar Punasan,23.66944,73.17361,30-08-12,5.8
Gujarat Sabar Kantha Idar Bhadreshwar,23.74520,72.98320,30-08-12,25.3
Gujarat Sabar Kantha Idar Chandap,23.93194,72.85694,30-08-12,9.9
Gujarat Sabar Kantha Idar Idar,23.84167,73.03750,30-08-12,7.2
Gujarat Sabar Kantha Idar Revas,23.82083,73.11667,30-08-12,19.6
Gujarat Sabar Kantha Khedbrahma Khedbrahma,24.03611,73.04444,30-08-12,1.7
Gujarat Sabar Kantha Khedbrahma Matoda,24.11100,73.00800,30-08-12,6.4
Gujarat Sabar Kantha Khedbrahma Poshina,24.37500,73.03300,30-08-12,4.5
Gujarat Sabar Kantha Khedbrahma Ratanpur,24.20833,72.99861,30-08-12,13.5
Gujarat Sabar Kantha Khedbrahma Silwad,24.00800,73.11700,30-08-12,7.6
Gujarat Sabar Kantha Talod Harsol,23.37778,73.01667,30-08-12,12.6
Gujarat Sabar Kantha Talod Sabdajinamuvada,23.27083,72.92500,30-08-12,8.7
Gujarat Sabar Kantha Vadali Choriwad,23.90000,73.11900,30-08-12,28.3
Gujarat Sabar Kantha Vadali Wadali,23.93300,73.03300,30-08-12,21.0
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Gujarat Sabar Kantha Vijaynagar Abhapur,23.96400,73.25800,30-08-12,7.6
Gujarat Sabar Kantha Vijaynagar Atarsumba,23.98600,73.20800,30-08-12,5.8
Gujarat Sabar Kantha Vijaynagar Jhaloti,23.95000,73.33750,30-08-12,7.7
Gujarat Sabar Kantha Vijaynagar Panvath/Porvad,23.89722,73.33194,30-08-12,8.7
Gujarat Sabar Kantha Vijaynagar Vijaynagar,24.00800,73.35400,30-08-12,1.6
Gujarat Surat Bardoli Allu,21.06250,73.19167,30-08-12,4.3
Gujarat Surat Bardoli Madhi,21.14167,73.25417,30-08-12,3.8
Gujarat Surat Bardoli Sarbhon,21.05833,73.09167,30-08-12,2.2
Gujarat Surat Bardoli Ten-Bardoli,21.11667,73.10000,30-08-12,3.9
Gujarat Surat Chorasi Sachin Town,21.09167,72.87500,30-08-12,3.1
Gujarat Surat Chorasi Sultanabad,21.08419,72.71926,30-08-12,5.0
Gujarat Surat Kamrej Kathor,21.29343,72.93005,30-08-12,11.3
Gujarat Surat Kamrej Navi Pardi,21.32222,72.97083,30-08-12,2.0
Gujarat Surat Mahuva Mahuva,21.02083,73.14583,30-08-12,16.6
Gujarat Surat Mahuva Puna,20.92361,73.23333,30-08-12,8.4
Gujarat Surat Mahuva Puna,20.92900,73.22900,30-08-12,6.0
Gujarat Surat Mandvi Kasal,21.28930,73.21222,30-08-12,2.6
Gujarat Surat Mandvi Malda,21.37000,73.35000,30-08-12,2.3
Gujarat Surat Mandvi Mandvi,21.25000,73.30000,30-08-12,13.0
Gujarat Surat Mandvi Mandvi,21.29083,73.21444,30-08-12,1.9
Gujarat Surat Mandvi Ushker,21.34056,73.09778,30-08-12,4.0
Gujarat Surat Mangrol Dungri,21.40833,73.13333,30-08-12,8.2
Gujarat Surat Mangrol Jhankhavav,21.45000,73.32917,30-08-12,5.6
Gujarat Surat Mangrol Jhankhvav,21.46667,72.95278,30-08-12,5.1
Gujarat Surat Olpad Olpad,21.34167,72.75833,30-08-12,1.9
Gujarat Surat Olpad Wadoli,21.43000,72.83000,30-08-12,0.0
Gujarat Surat Palsana Palsana,21.07778,72.99167,30-08-12,1.4
Gujarat Surat Suratcity Gandhinagar,21.20280,72.83610,30-08-12,0.9
Gujarat Surat Umarpada Juna Umarpada,21.45833,73.49167,30-08-12,2.0
Gujarat Surendranagar Chotila Bamanbor,22.41667,71.04167,30-08-12,7.3
Gujarat Surendranagar Chotila Chotila,22.43000,71.18000,30-08-12,7.6
Gujarat Surendranagar Chotila Tarnetar,22.64167,71.21667,30-08-12,15.9
Gujarat Surendranagar Chuda Vanala,22.43300,71.92100,30-08-12,4.1
Gujarat Surendranagar Dasada Adriyana,23.43000,71.71000,30-08-12,1.8
Gujarat Surendranagar Dasada Bajana,23.11667,71.78333,30-08-12,2.1
Gujarat Surendranagar Dasada Dasada,23.32000,71.82417,30-08-12,4.9
Gujarat Surendranagar Dasada Dasada,23.32083,71.82917,30-08-12,0.7
Gujarat Surendranagar Dasada Degam,23.11333,71.66278,30-08-12,2.1
Gujarat Surendranagar Dasada Jhinjhuwada,23.35000,71.65800,30-08-12,6.9
Gujarat Surendranagar Dasada Kharaghoda,23.18800,71.75000,30-08-12,1.8
Gujarat Surendranagar Dasada Kherwa,23.00400,71.74600,30-08-12,3.4
Gujarat Surendranagar Dasada Surel,23.47917,71.61944,30-08-12,0.5
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Gujarat Surendranagar Dasada Visawadi,23.34167,71.73333,30-08-12,2.0
Gujarat Surendranagar Dhrangadhra Rajsitapur,22.84167,71.59167,30-08-12,5.3
Gujarat Surendranagar Dhrangadhra Ratanpur,22.85800,71.27100,30-08-12,5.9
Gujarat Surendranagar Dhrangadhra Soldi,22.99389,71.41556,30-08-12,20.6
Gujarat Surendranagar Lakhtar Lakhtar,22.85800,71.78300,30-08-12,8.0
Gujarat Surendranagar Lakhtar Vitthalgarh,22.99000,71.98000,30-08-12,9.2
Gujarat Surendranagar Limbdi Limbdi,22.57000,71.81000,30-08-12,2.0
Gujarat Surendranagar Limbdi Limbdi,22.57000,71.81000,30-08-12,2.3
Gujarat Surendranagar Limbdi Shiyani,22.66250,71.82972,30-08-12,4.3
Gujarat Surendranagar Muli Muli,22.65000,71.46667,30-08-12,7.9
Gujarat Surendranagar Muli Ranipet,22.70833,71.21667,30-08-12,7.9
Gujarat Surendranagar Muli Sara,22.80000,71.19722,30-08-12,5.4
Gujarat Surendranagar Muli Sarla,22.73300,71.36700,30-08-12,2.2
Gujarat Surendranagar Sayla Sayala,22.53300,71.48300,30-08-12,5.6
Gujarat Surendranagar Wadhwan Dedadra,22.77500,71.73300,30-08-12,3.4
Gujarat Surendranagar Wadhwan Surendranagar,22.72400,71.67100,30-08-12,3.1
Gujarat Surendranagar Wadhwan Surendranagar,22.71667,71.60833,30-08-12,3.6
Gujarat Surendranagar Wadhwan Warod,22.55833,71.65417,30-08-12,5.2
Gujarat Tapi Nizar Kherwa,21.41889,73.95972,30-08-12,2.3
Gujarat Tapi Nizar Nizar,21.48056,74.20000,30-08-12,12.7
Gujarat Tapi Nizar Nizar,21.47700,74.19100,30-08-12,9.4
Gujarat Tapi Songadh Bhurvel,21.23000,73.58000,30-08-12,2.2
Gujarat Tapi Songadh Jesingpura,21.17083,73.55417,30-08-12,6.5
Gujarat Tapi Uchchhal Tawali,21.37611,73.90167,30-08-12,3.7
Gujarat Tapi Uchchhal Uchchhal,21.17194,73.76917,30-08-12,11.3
Gujarat Tapi Uchchhal Vadade-Khurd,21.25167,73.81694,30-08-12,0.9
Gujarat Tapi Valod Valod,21.05000,73.26667,30-08-12,3.2
Gujarat Tapi Vyara Bedchit,20.95000,73.35100,30-08-12,5.6
Gujarat Tapi Vyara Karanjvel,21.01278,73.45806,30-08-12,3.2
Gujarat Vadodara Dabhoi Vega,22.15900,73.41300,30-08-12,3.8
Gujarat Vadodara Karjan Handod,22.07400,73.04600,30-08-12,27.6
Gujarat Vadodara Padra Ghayaji,22.23300,73.05400,30-08-12,23.3
Gujarat Vadodara Padra Masor,22.14000,72.91000,30-08-12,13.0
Gujarat Vadodara Savli Chhaliyar,22.69198,73.29089,30-08-12,20.1
Gujarat Vadodara Savli Juna Samalya,22.50400,73.28300,30-08-12,12.1
Gujarat Vadodara Savli Rasulpur,22.60000,73.23333,30-08-12,3.4
Gujarat Vadodara Savli Sankheda,22.53889,73.17500,30-08-12,25.0
Gujarat Vadodara Savli Tundav,22.48300,73.20300,30-08-12,7.6
Gujarat Vadodara Savli Vejpur,22.74700,73.35600,30-08-12,1.6
Gujarat Vadodara Shinor Sinor,21.91250,73.34167,30-08-12,19.7
Gujarat Vadodara Vadodara(City And Rural)Vadodara,22.30472,73.27167,30-08-12,5.8
Gujarat Vadodara Waghodia Chella Karamsiya,22.40000,73.43000,30-08-12,1.7
August month Depth to Water Level (In mbgl) Data of Unconfined Aquifer STATE_UT DISTRICT BLOCK VILLAGE_NA LATITUDE LONGITUDE Date WL(mbgl) Gujarat Vadodara Waghodia Karamasiya,22.42083,73.41944,30-08-12,10.8
Gujarat Vadodara Waghodia Patiyapura,22.27500,73.44167,30-08-12,5.9
Gujarat Vadodara Waghodia Saidal,22.28300,73.50300,30-08-12,1.2
Gujarat Vadodara Waghodia Vaghodia,22.36000,73.38000,30-08-12,4.8
Gujarat Valsad Dharampur Dharampur,20.53600,73.17100,30-08-12,2.6
Gujarat Valsad Dharampur Lakadmal,20.47000,73.16000,30-08-12,1.2
Gujarat Valsad Kaprada Kaparda,20.34167,73.21667,30-08-12,2.2
Gujarat Valsad Kaprada Mandwa,20.36667,73.17500,30-08-12,0.5
Gujarat Valsad Kaprada Nanaponda,20.41000,73.12000,30-08-12,1.8
Gujarat Valsad Pardi Karwad,20.36250,72.97500,30-08-12,1.1
Gujarat Valsad Pardi Udwada,20.46361,72.91806,30-08-12,1.3
Gujarat Valsad Umbergaon Dahli,20.27441,72.88456,30-08-12,0.7
Gujarat Valsad Umbergaon Kanadu,20.32500,72.84167,30-08-12,0.7
Gujarat Valsad Umbergaon Tumb,20.21667,72.84167,30-08-12,1.6
Gujarat Valsad Umbergaon Umargaon,20.19167,72.75000,30-08-12,2.4
